Case Study Id,funder_ahrc,funder_bbsrc,funder_british_academy,funder_cclrc,funder_epsrc,funder_esrc,funder_mrc,funder_nerc,funder_pparc,funder_rcuk,funder_royal_academy_engineering,funder_royal_society,funder_stfc,funder_uk_space_agency,funder_wellcome
18031,,,,,funder_epsrc,,,,,,,,,,
18033,,,,,funder_epsrc,,,funder_nerc,,,,,,,
18036,,,funder_british_academy,,,,,,,,,,,,
18037,,,,,,funder_esrc,,,,,,,,,
18038,,,,,funder_epsrc,,,,,,,,,,
18040,,funder_bbsrc,,,funder_epsrc,,,,,,,,,,
18041,,,funder_british_academy,,,funder_esrc,,,,,,,,,
18044,,,,,,funder_esrc,,,,,,,,,
18047,,,,,,,,,,,,,funder_stfc,,
18048,,,,,funder_epsrc,funder_esrc,,,,,,,,,
18049,,,,,,,,funder_nerc,,,,,,,
18051,,,,,,,,funder_nerc,,,,,,,
18052,,,,,,,,,,,,funder_royal_society,,,
18054,,,,,funder_epsrc,,,,,,,,,,
18055,,,,,funder_epsrc,,,,,,,,,,
18056,,,,,,,,,,,,funder_royal_society,,,
18057,funder_ahrc,,,,,,,,,,,,,,
18058,funder_ahrc,,,,,,,,,,,,,,funder_wellcome
18127,,,,,,,,,,,,,,,funder_wellcome
18128,,,,,funder_epsrc,,,,,,,funder_royal_society,,,
18129,,,,,,,,,,,,funder_royal_society,,,
18130,funder_ahrc,,,,,,,,,,,,,,
18131,,,,,,funder_esrc,,,,,,,,,
18132,,,,,,funder_esrc,,,,,,,,,
18134,,,,,,,funder_mrc,,,,,funder_royal_society,,,
18136,funder_ahrc,,funder_british_academy,,,,,funder_nerc,,,,funder_royal_society,,,funder_wellcome
18140,,funder_bbsrc,,,funder_epsrc,,funder_mrc,,,,,funder_royal_society,,,
18143,,,,,,funder_esrc,funder_mrc,,,,,,,,
18144,,,,,,,,,,,,funder_royal_society,,,
18224,,,,,,,,,,,,funder_royal_society,,,
18226,,,,,,,,,,,,,,,funder_wellcome
18227,funder_ahrc,,funder_british_academy,,,funder_esrc,,,,,,,,,
18228,funder_ahrc,,funder_british_academy,,,,,,,,,,,,
18230,funder_ahrc,,,,,,,,,,,funder_royal_society,,,
18231,,,funder_british_academy,,,,,,,,,,,,
18260,,,,,,,funder_mrc,,,,,,,,
18294,,,,,,,,,,,,funder_royal_society,,,
18318,,,,,,,,,,,,funder_royal_society,funder_stfc,,
18320,,,,,,,,,,,,funder_royal_society,funder_stfc,,
18322,,,,,,,,,,,,funder_royal_society,funder_stfc,,
18350,,,,,,,,,,,,funder_royal_society,,,
18356,,,,,funder_epsrc,,,,,,,,,,
18360,,,,,,,funder_mrc,,,,,,,,
18361,,funder_bbsrc,,,,,,,,,,,,,funder_wellcome
18362,,,,,,,,,,,,,,,funder_wellcome
18366,,,,,,,funder_mrc,,,,,,,,funder_wellcome
18369,,,,,,funder_esrc,,,,,,,,,
18370,,,,,,funder_esrc,,,,,,,,,
18489,,,,,,,,,,,funder_royal_academy_engineering,funder_royal_society,,,
18490,,,,,,,,,,,,funder_royal_society,,,
18493,,,,,,funder_esrc,,,,,,,,,
18584,,,,,,,,funder_nerc,,,,,,,
18585,,,,,,,,,,,,,,,funder_wellcome
18587,,funder_bbsrc,,,funder_epsrc,,,,,,,,,,
18590,,,,,funder_epsrc,,,,,,funder_royal_academy_engineering,,,,
18596,,,,,funder_epsrc,,,,,,,,,,
18597,,,,,,funder_esrc,,,,,,,,,
18598,funder_ahrc,,,,,,,,,,,,,,
18599,funder_ahrc,funder_bbsrc,,,funder_epsrc,funder_esrc,funder_mrc,,,,,,,,
18709,,,,,,funder_esrc,,,,,,,,,
18734,,,,,,funder_esrc,,,,,,funder_royal_society,,,
18762,,,,,,funder_esrc,,,,,,,,,funder_wellcome
18763,,,funder_british_academy,,,,,,,,,,,,
18765,,,,,,funder_esrc,,,,,,,,,
18768,funder_ahrc,,,,,,,,,,,,,,
18931,,,,,,funder_esrc,,,,,,,,,
18933,,,,,funder_epsrc,,,,,,,,,,
18937,funder_ahrc,,,,,,,,,,,,,,
18942,,,,,funder_epsrc,,,,,,,,funder_stfc,,
18943,funder_ahrc,,,,,,,,,,,,,,
19025,funder_ahrc,,,,,,,,,,,,,,funder_wellcome
19027,funder_ahrc,,,,,,,,,,,,,,funder_wellcome
19028,,,,,,,,,,,,,,,funder_wellcome
19032,funder_ahrc,,,,,,,,,,,,,,
19033,funder_ahrc,,funder_british_academy,,,,,,,,,,,,
19038,,funder_bbsrc,,,,,,funder_nerc,,,,,,,
19049,funder_ahrc,,,,,,,,,,,,,,
19052,funder_ahrc,,funder_british_academy,,,,,,,,,funder_royal_society,,,
19055,funder_ahrc,,,,funder_epsrc,,,,,,,,,,funder_wellcome
19074,,,,,,,,,,,,funder_royal_society,,,
19100,,,funder_british_academy,,,funder_esrc,,,,,,,,,
19102,,,funder_british_academy,,,,,,,,,,,,
19104,,,funder_british_academy,,,,,,,,,,,,
19107,,,,,,,,funder_nerc,,,,funder_royal_society,,,
19231,,,funder_british_academy,,,,,,,,,,,,
19233,funder_ahrc,,,,,,,,,,,,,,
19235,,,funder_british_academy,,,,,,,,,,,,
19236,funder_ahrc,,,,,,,,,,,,,,
19238,,,funder_british_academy,,,,,,,,,,,,
19239,funder_ahrc,,funder_british_academy,,,,,,,,,,,,
19412,,,,,,,,,,,,,,,funder_wellcome
19413,,,,,,,,,,,,funder_royal_society,,,
19414,,funder_bbsrc,,,,,funder_mrc,,,,,,funder_stfc,,
19415,,,,,funder_epsrc,,,,,,,,,,
19416,,,,,,,,,,,,,,,funder_wellcome
19417,,,,,funder_epsrc,,,,,,,,funder_stfc,,
19548,,,,,,,,,,,,,,,funder_wellcome
19565,funder_ahrc,,,,,,,,,,,,,,
19568,,,,,,funder_esrc,,,,,,,,,
19656,,,,,,funder_esrc,,,,,,,,,
19662,,,,,,funder_esrc,,,,,,,,,
19663,,,,,,,,funder_nerc,,,,funder_royal_society,,,
19664,,,funder_british_academy,,,funder_esrc,,,,,,,,,
19667,,,,,,,funder_mrc,,,,,,,,
19668,,,,,,funder_esrc,funder_mrc,,,,,,,,
19670,,,,,funder_epsrc,,,,,,,,,,
19672,,,,,,,funder_mrc,,,,,,,,
19673,,,,,funder_epsrc,,,,,,,,,,
19676,,,,,,,funder_mrc,,,,,,,,
19678,,,,,,,,funder_nerc,,funder_rcuk,,,,,
19679,,,,,,,,funder_nerc,,,,,,,
19680,,,,,,,funder_mrc,,,,,,,,
19681,,,,,,,,,,,,,,,funder_wellcome
19682,,,,,,funder_esrc,funder_mrc,,,,,,,,
19712,,,,,,,funder_mrc,,,,,,,,
19713,,,,,,,,,,,,,,,funder_wellcome
19795,,,,,,,funder_mrc,,,,,funder_royal_society,,,funder_wellcome
19803,,,,,funder_epsrc,,,,,,,,,,
19850,,,,,,,funder_mrc,,,,,,,,funder_wellcome
19851,,,,,funder_epsrc,,,,,,,,,,
19858,,,,,,,funder_mrc,,,,,,,,funder_wellcome
19863,,,,,funder_epsrc,funder_esrc,,,,,,,,,
19865,,,,,funder_epsrc,,,,,,,,,,
19870,,,funder_british_academy,,,funder_esrc,,,,,,,,,
19871,,,,,,,,,,,,funder_royal_society,,,
19873,,,,,,,,funder_nerc,,,,,,,
19877,,,,,funder_epsrc,,,,,,,,,,
19880,,,,,,,funder_mrc,,,,,,,,
19946,,,,,funder_epsrc,,,,,,,,,,
19994,,,,,funder_epsrc,,,,,,,,,,
19995,,,,,funder_epsrc,,,,,,,,,,
20048,,,,,,,,funder_nerc,,,,,,,
20051,,funder_bbsrc,,,funder_epsrc,,,,,,,,,,
20052,funder_ahrc,,funder_british_academy,,,,,,,,,,,,
20053,,,,,funder_epsrc,,,,,,,,,,
20054,,,,,,,,,,,,,,,funder_wellcome
20079,,,,,funder_epsrc,,,,,,,,,,
20081,,,,,,funder_esrc,,,,,,,,,
20082,,,,,funder_epsrc,,,,,,,,,,
20083,,funder_bbsrc,,,,,,,,,,funder_royal_society,,,
20084,,,,,funder_epsrc,,,funder_nerc,,,,funder_royal_society,,,
20085,,,,,funder_epsrc,,,,,,,,,,
20087,,,,,,,,,,,,funder_royal_society,,,
20089,,,,,funder_epsrc,,,,,,,,,,
20145,,,funder_british_academy,,,,funder_mrc,,,,,,,,
20176,,,,,,,funder_mrc,,,,,,,,funder_wellcome
20177,funder_ahrc,,,,,funder_esrc,,,,,,,,,
20225,,,,,funder_epsrc,,,,,,,,,,
20248,,,,,,,,,,,,funder_royal_society,,,funder_wellcome
20434,,,,,,,,,,,,,,,funder_wellcome
20445,,,,,,,funder_mrc,,,,,,,,
20446,,,,,funder_epsrc,,,,,,,funder_royal_society,,,
20448,,,,,,,,,,,,funder_royal_society,,,
20458,,,funder_british_academy,,,,,,,,,,,,
20459,,,,,,funder_esrc,,,,,,,,,
20461,,,,,,funder_esrc,,,,,,,,,
20465,,,funder_british_academy,,,,,,,,,,,,
20488,funder_ahrc,,,,,,,,,,,funder_royal_society,,,
20493,funder_ahrc,,,,,,,,,,,,,,
20509,funder_ahrc,,funder_british_academy,,,,,,,,,,,,
20516,funder_ahrc,,,,,,,,,,,,,,
20525,funder_ahrc,,,,,,,,,,,,,,
20532,funder_ahrc,,,,,,,,,,,,,,
20672,,,,,funder_epsrc,,,,,,,,,,
20693,funder_ahrc,,,,,,,,,,,,,,
20694,,,,,,,funder_mrc,,,,,,,,
20695,,,,,funder_epsrc,,,,,,,,,,
20702,,,,,,,,,,,,funder_royal_society,,,
20910,,,,,funder_epsrc,,,,,,,,,,
20911,,,,,funder_epsrc,,,,,,,funder_royal_society,,,
20915,,,,,,funder_esrc,,,,funder_rcuk,,,,,
20917,,,,,,funder_esrc,,,,,,,,,
20944,,,,,,funder_esrc,,,,,,,,,
20953,,,,,,funder_esrc,,,,,,,,,
20954,,,,,funder_epsrc,,,,,,,,,,
21005,,,,,,,funder_mrc,,,,,,,,
21012,funder_ahrc,,,,,,,,,,,,,,
21034,,,funder_british_academy,,,,,,,,,,,,
21062,funder_ahrc,,,,,,,,,,,,,,
21066,funder_ahrc,,,,,,,,,,,,,,
21067,,,,,,,,,,,,,,,funder_wellcome
21107,,,funder_british_academy,,,,,,,,,,,,
21140,funder_ahrc,,,,,,,,,,,,,,
21141,,,funder_british_academy,,,,,,,,,,,,
21147,funder_ahrc,,,,,,,,,,,,,,
21148,funder_ahrc,,,,,,,,,,,,,,
21198,,,,,,funder_esrc,,,,,,,,,
21199,,,,,,funder_esrc,,,,,,,,,
21202,,,,,funder_epsrc,,,,,,,,,,
21204,,,,,,,,,,,,funder_royal_society,,,
21205,funder_ahrc,,,,,,,,,,,,,,
21239,funder_ahrc,,funder_british_academy,,,,,,,,,,,,
21271,funder_ahrc,,,,,,,,,,,,,,
21273,,,,,funder_epsrc,,,,,,,,,,
21274,,,,,,,,,,funder_rcuk,,,,,funder_wellcome
21275,,,,,,,,,,,,,,,funder_wellcome
21276,,,,,,funder_esrc,,,,,,,,,
21277,,,funder_british_academy,,,,,,,,,,,,
21345,,,,,,,,,,,,funder_royal_society,,,funder_wellcome
21346,funder_ahrc,,funder_british_academy,,,,,,,,,,,,
21353,,,,,funder_epsrc,,,,,,,funder_royal_society,,,
21355,,,,funder_cclrc,funder_epsrc,,,,,,,,funder_stfc,,
21446,,,,,,funder_esrc,,,,,,,,,
21451,,,funder_british_academy,,,funder_esrc,,,,,,,,,
21453,,funder_bbsrc,,,,funder_esrc,,funder_nerc,,,,,,,
21463,,funder_bbsrc,,,,,,,,,,,,,
21466,,funder_bbsrc,,,,,,,,,,,,,
21467,,funder_bbsrc,,,funder_epsrc,,,,,,,funder_royal_society,,,
21468,,,,,,funder_esrc,,,,,,,,,
21469,,,,,funder_epsrc,,,,,,,,,,
21470,,,funder_british_academy,,,,,,,,,,,,
21474,,,funder_british_academy,,,,,,,,,,,,
21475,,,,,,funder_esrc,,,,,,,,,
21476,,,,,,,funder_mrc,,,,,,,,
21477,,funder_bbsrc,,,,,,,,,,,,,
21478,,,,,,funder_esrc,,funder_nerc,,,,funder_royal_society,,,
21483,,,,,,,,,,,,funder_royal_society,,,
21488,funder_ahrc,,,,,,,,,,,,,,
21490,,,,,,funder_esrc,,,,funder_rcuk,,,,,
21692,,,,,,,,,,,,,,,funder_wellcome
21694,,,,,,,funder_mrc,,,,,,,,
21698,,,,,,,,,,funder_rcuk,,,,,
21701,funder_ahrc,,,,,,,,,,,,,,
21702,,,funder_british_academy,,,funder_esrc,,,,,,,,,
21705,,,,,,funder_esrc,,,,,,,,,
21708,,,,,,,funder_mrc,,,,,,,,funder_wellcome
21709,,,,,,,,,,,,,,,funder_wellcome
21716,,,,,,funder_esrc,funder_mrc,,,,,,,,
21719,funder_ahrc,,,,,,,,,,,,,,
21721,,,,,,,funder_mrc,,,,,,,,
21722,funder_ahrc,,,,,,,,,,,,,,
21723,funder_ahrc,,,,,,,,,,,,,,
21724,funder_ahrc,,,,,,funder_mrc,,,,,funder_royal_society,,,
21725,,,,,,,,,,,,funder_royal_society,,,
21727,funder_ahrc,,funder_british_academy,,,,,,,,,,,,funder_wellcome
21728,,,,,,funder_esrc,,,,,,,,,funder_wellcome
21729,funder_ahrc,,,,,,,,,,,,,,
21730,funder_ahrc,,,,,,,,,,,,,,
21731,,,funder_british_academy,,,,,,,,,,,,
21734,funder_ahrc,,,,,,,,,,,,,,
21735,funder_ahrc,,,,,,,,,,,,,,
21736,funder_ahrc,,,,,,,,,,,,,,
21737,,funder_bbsrc,,,,,,,,,,funder_royal_society,,,funder_wellcome
21738,,,,,,,funder_mrc,,,,,,,,funder_wellcome
21739,,,,,,,funder_mrc,,,,,,,,funder_wellcome
21740,,,,,,funder_esrc,funder_mrc,,,,,,,,
21743,,,,,,funder_esrc,funder_mrc,,,,,,,,
21756,,,,,funder_epsrc,funder_esrc,,,,,,,,,
21765,,,,,,,funder_mrc,,,,,,,,
21767,,,,,,,,,,,,,,,funder_wellcome
21768,,funder_bbsrc,,,funder_epsrc,,funder_mrc,,,,,,,,
21769,,,,,,,funder_mrc,,,,,,,,funder_wellcome
21771,,,,,funder_epsrc,funder_esrc,,funder_nerc,,funder_rcuk,,,,,
21772,,,,,funder_epsrc,,,,,,,,,,
21773,,,,,funder_epsrc,,,,,,,,,,
21775,,,,,funder_epsrc,,,funder_nerc,,funder_rcuk,,,funder_stfc,,
21776,,,,,funder_epsrc,,,,,,,,,,
21777,,,,,funder_epsrc,,,,,,,,,,
21780,,,,,,,funder_mrc,,,,,funder_royal_society,,,
21781,,,funder_british_academy,,,,,,,,,,,,
21782,,,,,funder_epsrc,,,,,,,,,,
21787,,,,,funder_epsrc,,,,,,,,,,
21789,,,,,funder_epsrc,,,,,,,,,,
21790,,,,,funder_epsrc,,,,,,,,,,
21791,,funder_bbsrc,,,funder_epsrc,,,,,,,,,,
21793,,,,,funder_epsrc,,,,,,,,,,
21796,,,,,,,,,,,,,funder_stfc,,
21797,,,,,,,,,,,,funder_royal_society,,,funder_wellcome
21798,,,,,funder_epsrc,,,,,,,,,,
21801,,,,,,,funder_mrc,,,,,,,,
21802,,,,,,,funder_mrc,,,,,,,,funder_wellcome
21809,,,,,,,funder_mrc,,,,,,,,
21833,,,,,,,funder_mrc,,,,,,,,
21955,,,,,,,,funder_nerc,,,,,,,
21956,,,,,,,,,,funder_rcuk,,,,,
21959,,funder_bbsrc,,,,,funder_mrc,,,,,,,,
21962,,,,,,,,funder_nerc,,,,funder_royal_society,,,
21963,,,,,,,,,,,,funder_royal_society,,,funder_wellcome
21964,,,,,,funder_esrc,,,,,,,,,
21966,,,,,,funder_esrc,,,,,,,,,
21967,,,,,,,funder_mrc,,,,,,,,
22019,,,,,,,funder_mrc,,,,,,,,funder_wellcome
22021,funder_ahrc,,,,,,,,,,,,,,
22086,funder_ahrc,,,,,funder_esrc,,,,,,,,,
22133,,,,,,funder_esrc,,,,,,,,,
22395,,,funder_british_academy,,,,,,,,,,,,
22417,,,,,,,,,,,,funder_royal_society,,,
22418,,,,,,,funder_mrc,,,,,,,,funder_wellcome
22421,,,,,,,funder_mrc,,,,,,,,
22423,,,,,,,funder_mrc,,,,,,,,
22446,,,,,,funder_esrc,,,,,,,,,
22914,,,,,,funder_esrc,,,,,,,,,
22915,,,,,,funder_esrc,,,,,,,,,
22916,,,,,,funder_esrc,,,,,,,,,
22917,,,,,,funder_esrc,,,,,,,,,
22919,,,,,,funder_esrc,,,,,,,,,
22922,,,,,,funder_esrc,,,,,,,,,
22924,,,,,,,,,,,,,,,funder_wellcome
22925,,,,,,,,funder_nerc,,funder_rcuk,,funder_royal_society,,,
22926,,,,,,funder_esrc,,,,,,,,,
22927,funder_ahrc,,,,,funder_esrc,,,,,,,,,
22928,funder_ahrc,,funder_british_academy,,funder_epsrc,,,,,,,funder_royal_society,,,
23009,,,,,,funder_esrc,,,,,,,,,
23095,,,,,,funder_esrc,,,,,,,,,
23128,,,,,,,funder_mrc,,,,,,,,
23131,,,,,,,,,,funder_rcuk,,funder_royal_society,,,
23135,,,funder_british_academy,,,funder_esrc,,,,,,,,,
23137,funder_ahrc,,,,,,,,,,,,,,funder_wellcome
23140,,funder_bbsrc,,,,,,funder_nerc,,,,,,,
23142,,funder_bbsrc,,,funder_epsrc,,funder_mrc,,,,,funder_royal_society,,,
23143,,,,,,,funder_mrc,,,,,,,,funder_wellcome
23144,,,,,funder_epsrc,,,,,,,funder_royal_society,,,
23145,,,,,,,funder_mrc,,,,,,,,
23146,,,,,,,funder_mrc,,,,,,,,
23148,,,,,,,,funder_nerc,,,,funder_royal_society,,,
23152,,,,,,funder_esrc,,,,,,funder_royal_society,,,
23153,,,,,,,,,,funder_rcuk,,funder_royal_society,,,
23229,,,,,funder_epsrc,,,,,,,,,,
23237,funder_ahrc,,,,,,,,,,,,,,funder_wellcome
23253,,,,,,funder_esrc,,,,,,,,,
23269,,,,,,funder_esrc,,,,,,,,,
23287,,,,,,funder_esrc,,,,,,,,,
23292,,,,,funder_epsrc,,,,,,,,,,
23305,funder_ahrc,,,,,,,,,,,,,,
23323,,,funder_british_academy,,,,,,,,,,,,
23325,,,,,,,,funder_nerc,,,,,,,
23326,,funder_bbsrc,,,,,funder_mrc,,,,,,,,funder_wellcome
23327,funder_ahrc,,funder_british_academy,,,,,,,,,,,,
23334,,funder_bbsrc,,,,,funder_mrc,,,,,,,,funder_wellcome
23335,,funder_bbsrc,,,,,,,,,,,,,
23342,funder_ahrc,,,,,funder_esrc,,,,,,,,,funder_wellcome
23347,,funder_bbsrc,,,,,,,,,,,,,
23391,,,,,funder_epsrc,funder_esrc,,,,,,,,,
23398,,,,,,,,funder_nerc,,,,funder_royal_society,,,
23400,,,,,funder_epsrc,,,,,,,,,,
23454,,,,,,,funder_mrc,,,,,,,,
23457,,,,,,funder_esrc,,,,,,,,,
23542,,,,,,funder_esrc,funder_mrc,,,,,,,,funder_wellcome
23548,,,,,,,,,,,,funder_royal_society,,,
23549,,,,,,,,,,,,funder_royal_society,,,funder_wellcome
23551,,funder_bbsrc,,,,,funder_mrc,,,,,funder_royal_society,,,funder_wellcome
23552,,,,,,,,,,,,,,,funder_wellcome
23553,,,funder_british_academy,,,,,,,,,,,,funder_wellcome
23554,funder_ahrc,,,,,funder_esrc,,,,,,,,,
23555,,,funder_british_academy,,,,,,,,,,,,
23556,funder_ahrc,,funder_british_academy,,,,,,,,,,,,
23568,,funder_bbsrc,,,,,,,,,,funder_royal_society,,,
23607,,,,,,,funder_mrc,,,,,,,,funder_wellcome
23609,,,,,,,funder_mrc,,,,,,,,funder_wellcome
23611,,,,,,,funder_mrc,,,,,,,,funder_wellcome
23613,,funder_bbsrc,,,,,,,,,,,,,
23615,,,,,,,funder_mrc,,,,,,,,
23616,,funder_bbsrc,,,,,,,,,,,,,
23622,,funder_bbsrc,,,,,funder_mrc,,,,,,,,
23624,,,,,,,,,,,,funder_royal_society,,,
23659,,funder_bbsrc,,,funder_epsrc,,funder_mrc,,,,,,,,
23742,,,funder_british_academy,,,funder_esrc,,,,,,,,,
23745,,,funder_british_academy,,,funder_esrc,,,,,,,,,
23803,,,,,,funder_esrc,,,,,,,,,
23805,,,,,,,funder_mrc,,,,,,,,
23844,,funder_bbsrc,,,,funder_esrc,,funder_nerc,,,,,,,
23845,,,funder_british_academy,,,,,,,,,,,,
23856,,,,,,,funder_mrc,,,,,,,,
23859,,,,,,,funder_mrc,,,,,,,,
23862,,,,,,,funder_mrc,,,,,,,,
23863,,,,,,,funder_mrc,,,,,,,,funder_wellcome
23864,,,,,,,funder_mrc,,,,,,,,
23865,,,,,,,,,,,,,,,funder_wellcome
23882,,,,,,,funder_mrc,,,,,,,,
23885,,,,,,,funder_mrc,,,,,,,,
23886,,funder_bbsrc,,,,,funder_mrc,,,,,,,,funder_wellcome
23887,,,,,,,funder_mrc,,,,,,,,
23892,,,,,,,,,,,,,,,funder_wellcome
23895,,,,,,,,,,,,,,,funder_wellcome
23896,,,,,,,,,,,,funder_royal_society,,,
23910,,,,,,,funder_mrc,,,,,,,,
23913,,funder_bbsrc,,,,,,,,,,,,,
23916,,,,,,,,,,,,funder_royal_society,,,
23917,,,,,,,,,,,,,,,funder_wellcome
23918,,funder_bbsrc,,,,,,,,,,,,,funder_wellcome
23923,,,,,,,,funder_nerc,,,,,,,
23926,,,,,funder_epsrc,,,funder_nerc,,,,,,,
23928,,,,,,,,,,funder_rcuk,,funder_royal_society,,,
23929,,,,,,,,funder_nerc,,,,,,,
23930,,,,,funder_epsrc,,,funder_nerc,,,,,,,
23932,,,,,,,,funder_nerc,,,,,,,
23934,,,,,funder_epsrc,,,,,,,,funder_stfc,,
23938,,,,,funder_epsrc,funder_esrc,,,,,,,,,
23939,,,,,funder_epsrc,,,funder_nerc,,,,,,,
23940,,,,,funder_epsrc,,,,,,,,,,
23941,,,,,funder_epsrc,,,,,,,,,,
23943,,,,,funder_epsrc,,funder_mrc,,,,,,,,
23944,,,,,funder_epsrc,,,,,,,,,,
23945,,,,,funder_epsrc,,,,,,,,,,
23948,,funder_bbsrc,,,funder_epsrc,,funder_mrc,,,,,,,,funder_wellcome
23949,,,,,,,,,,,,funder_royal_society,,,
23950,,,,,funder_epsrc,,,,,,,,,,
23951,,,,,funder_epsrc,,,,,,,,,,
23952,,,,,funder_epsrc,,,,,,,,,,
23954,,,,,funder_epsrc,,,,,,,,,,
23955,funder_ahrc,,,,funder_epsrc,,,,,,,,,,
23956,funder_ahrc,,,,,funder_esrc,,,,,,,,,
23959,,,,,funder_epsrc,,,,,,,,,,
23963,,,,,,funder_esrc,,,,,,,,,
23964,,,,,,funder_esrc,,,,,,,,,
23966,,,,,funder_epsrc,,,,,,,,,,
23967,,,,,,funder_esrc,,funder_nerc,,,,,,,
23969,,,,,,funder_esrc,,,,,,,,,
23971,funder_ahrc,,,,,funder_esrc,,,,,,,,,
23972,,,,,,,,,,,,,,,funder_wellcome
23975,,,,,,funder_esrc,,,,,,,,,
23976,,,,,,funder_esrc,,,,,,,,,
23978,,,,,,funder_esrc,,,,,,,,,
23981,,,,,,funder_esrc,,,,,,,,,
23983,,,,,,funder_esrc,,,,,,funder_royal_society,,,
23984,,,,,,funder_esrc,,,,,,,,,
23986,,,,,,funder_esrc,,,,,,,,,
23987,,funder_bbsrc,,,funder_epsrc,,,,,funder_rcuk,funder_royal_academy_engineering,,,,funder_wellcome
23988,,,,,,funder_esrc,,,,,,,,,funder_wellcome
23989,,,,,,funder_esrc,,,,,,,,,
23991,,,,,,funder_esrc,,,,,,,,,
23993,funder_ahrc,,,,,funder_esrc,,,,,,,,,
23994,,,,,funder_epsrc,funder_esrc,,,,,,,,,
23995,,,,,,funder_esrc,,,,,,,,,funder_wellcome
23997,,,,,,funder_esrc,,,,,,,,,
23998,,,,,,funder_esrc,,,,,,funder_royal_society,,,
23999,,,,,,funder_esrc,,,,,,,,,
24000,,,,,,funder_esrc,,,,,,,,,
24001,,,,,,funder_esrc,,,,,,,,,
24002,,,,,,funder_esrc,,,,,,,,,
24007,,,,,,,,,,funder_rcuk,,,,,
24008,,,funder_british_academy,,,,,,,,,,,,
24009,,,,,,funder_esrc,,,,,,,,,
24012,funder_ahrc,,,,,,,,,,,,,,
24013,funder_ahrc,,,,,,,,,,,,,,
24014,,,,,,,,,,,,funder_royal_society,,,
24016,funder_ahrc,,,,,,,,,funder_rcuk,,,,,
24018,,,funder_british_academy,,,,,,,,,,,,
24019,,,,,,funder_esrc,,,,,,funder_royal_society,,,
24020,funder_ahrc,,funder_british_academy,,,,,,,,,,,,
24021,funder_ahrc,,,,,,,,,,,funder_royal_society,,,
24022,funder_ahrc,,,,,,,,,,,funder_royal_society,,,
24023,funder_ahrc,,,,,,,,,,,,,,
24026,funder_ahrc,,funder_british_academy,,,,,,,,,,,,
24027,funder_ahrc,,,,,,,,,,,,,,funder_wellcome
24028,,,funder_british_academy,,,,,,,,,,,,
24029,funder_ahrc,,,,,,,,,,,,,,
24030,funder_ahrc,,,,,,,,,,,,,,
24035,,,,,,,,,,,,,,,funder_wellcome
24037,,,,,,,,,,,,,,,funder_wellcome
24038,funder_ahrc,,,,,,,,,,,,,,
24040,funder_ahrc,,,,,,,,,,,,,,
24042,,,,,funder_epsrc,,funder_mrc,,,,,,,,
24043,,,,,,,,,,,,funder_royal_society,,,
24044,,,,,,funder_esrc,,,,,,,,,
24406,,,,,,,,,,,,funder_royal_society,,,funder_wellcome
24413,,,,,funder_epsrc,,,,,,,,,,
24506,,,funder_british_academy,,,,,,,,,,,,
24528,funder_ahrc,,funder_british_academy,,,,,,,,,,,,
24530,,,,,,funder_esrc,,,,,,,,,
24558,,,funder_british_academy,,,,,,,,,,,,
24569,,,,,,funder_esrc,,,,,,,,,
24570,,,,,,funder_esrc,,,,,,,,,
24571,funder_ahrc,,,,,,,,,,,,,,
24572,,,,,,funder_esrc,,,,,,,,,
24573,funder_ahrc,,,,,,,,,,,,,,
24673,,,,,funder_epsrc,,,,,,,funder_royal_society,,,
24683,,,,,,,,,,,,funder_royal_society,,,
24686,,,,,funder_epsrc,,,,,,,,,,
24687,,,,,funder_epsrc,,,,,,,,,,
24688,funder_ahrc,,,,,,,,,,,,,,
24689,,,,,funder_epsrc,,,,,,,,,,
24692,funder_ahrc,,,,,,,,,,,,,,
24693,,,,,,funder_esrc,,,,,,,,,
24694,,,,,,funder_esrc,,,,,,,,,
24695,,,,,,funder_esrc,,,,,,,,,
24698,funder_ahrc,,,,,,,,,,,,,,
24700,,funder_bbsrc,,,funder_epsrc,,,,,funder_rcuk,,,,,
24702,,,,,,funder_esrc,,funder_nerc,,,,,,,
24803,funder_ahrc,,,,,,,,,,,,,,
24841,funder_ahrc,,,,,,,,,,,,,,
24880,,,,,funder_epsrc,,,,,,,,,,
24883,funder_ahrc,,,,funder_epsrc,,,,,funder_rcuk,,,,,
24886,funder_ahrc,,,,,,,,,,,,,,
24888,funder_ahrc,,,,,,,,,,,,,,
24890,funder_ahrc,,,,,funder_esrc,,,,funder_rcuk,,,,,
24896,,,funder_british_academy,,,funder_esrc,,,,,,,,,
24898,,,,,,funder_esrc,,,,,,,,,
24954,,,,,,funder_esrc,,,,,,,,,
24967,funder_ahrc,,,,,,,,,,,,,,
24986,,,,,funder_epsrc,,,,,,,,,,
25249,,,,,,funder_esrc,,,,,,,,,
25451,,,funder_british_academy,,,,,,,,,,,,
25823,,,,,funder_epsrc,,,,,,,,,,
25824,,,,,funder_epsrc,,,,,,,,,,
25828,funder_ahrc,,,,,,,,,,,,,,
25829,,,,,,funder_esrc,,,,,,,,,
25830,,,,,funder_epsrc,,,,,,,,,,
25832,,,,,funder_epsrc,,,,,,,,,,
25833,,funder_bbsrc,,,,,,,,,,,,,
25834,,,,,,,funder_mrc,,,,,,,,
